name,continent,capital,president,calling_code,driving_side,gov_type,population,area,water_percentage,gdp_pp,gdp_nominal,gini_index,hdi,legislature
People's Democratic Republic of Algeria,Africa,Algiers,Abdelmadjid Tebboune,+213,r,Unitary semi-presidential constitutional republic,44700000.0,2381741.0,1.1,532565000000.00006,163512000000000.0,27.6,0.748,Parliament
Republic of Angola,Africa,Luanda,João Lourenço,+244,r,Unitary dominant-party presidential constitutional republic,31127674.0,1246700.0,0.0,213034000000.0,64480000000.00001,51.3,0.581,National Assembly
Republic of Benin,Africa,Porto-Novo,Patrice Talon,+229,r,Unitary presidential republic,11733059.0,114763.0,0.4,29918000000.0,11386000000.0,47.8,0.545,National Assembly
Republic of Botswana,Africa,Gaborone,Mokgweetsi Masisi,+267,l,Unitary dominant-party parliamentary constitutional republic,2254068.0,581730.0,2.7,43389000000.0,18726000000.0,53.3,0.735,National Assembly
Burkina Faso,Africa,Ouagadougou,Roch Marc Christian Kaboré,+226,r,Unitary semi-presidential constitutional republic,21510181.0,274200.0,0.146,45339000000.0,16226000000.0,38.9,0.452,National Assembly
Republic of Burundi,Africa,Gitega,Évariste Ndayishimiye,+257,r,Unitary dominant-party presidential constitutional republic,11865821.0,27834.0,10.0,8380000000.000001,3573000000.0,39.2,0.433,Parliament
Republic of Cameroon,Africa,Yaoundé,Paul Biya,+237,r,Unitary dominant-party semi-presidential constitutional republic,26545864.0,475442.0,0.57,101950000000.0,44893000000.0,46.6,0.563,Parliament
Republic of Cabo Verde,Africa,Praia,José Maria Neves,+238,r,Unitary semi-presidential republic,483628.0,4033.0,0.0,4323000000.0,2041999999.9999998,42.4,0.665,National Assembly
Central African Republic,Africa,Bangui,Faustin-Archange Touadéra,+236,r,Unitary semi-presidential constitutional republic,4666368.0,622984.0,0.0,4261999999.9999995,2321000000.0,56.3,0.397,National Assembly
Republic of Chad,Africa,N'Djamena,Mahamat Déby,+235,r,Unitary provisional government under a military junta,16244513.0,1284000.0,1.9,30000000000.0,11000000000.0,43.3,0.398,Transitional Military Council
Union of the Comoros,Africa,"Moroni, Comoros",Azali Assoumani,+269,r,Federal presidential republic,850886.0,1861.0,0.0,2446000000.0,1179000000.0,45.0,0.554,Assembly of the Union
Democratic Republic of the Congo,Africa,Kinshasa,Félix Tshisekedi,+243,r,Unitary semi-presidential constitutional republic,92377393.0,2345409.0,3.32,77486000000.0,46117000000.0,42.1,0.48,Parliament
Republic of the Congo,Africa,Brazzaville,Denis Sassou Nguesso,+242,r,Unitary dominant-party semi-presidential republic,5244359.0,342000.0,3.3,32516000000.0,11162000000.0,40.2,0.574,Parliament
Republic of Djibouti,Africa,Djibouti (city),Ismaïl Omar Guelleh,+253,r,Unitary dominant-party presidential republic,921804.0,23200.0,0.09,3974000000.0,2187000000.0,41.6,0.524,National Assembly
Arab Republic of Egypt,Africa,Cairo,Abdel Fattah el-Sisi,+20,r,Unitary semi-presidentialrepublic,101478581.0,1010408.0,0.632,1391000000000.0,362000000000.0,31.5,0.707,Parliament
Republic of Equatorial Guinea,Africa,Malabo,Teodoro Obiang Nguema Mbasogo,+240,r,Unitary de facto one-party presidential republic,1454789.0,28050.0,0.0,29162000000.0,12432000000.0,,0.592,Parliament
State of Eritrea,Africa,Asmara,Isaias Afwerki,+291,r,Unitary one-party presidential republic under a totalitarian dictatorship,3.6,117600.0,0.14,11010000000.0,8090000000.0,,0.459,National Assembly
Kingdom of Eswatini,Africa,Mbabane,Cleopas Dlamini,+268,l,Unitary absolute monarchy,1160164.0,17364.0,0.9,10463000000.0,4211000000.0000005,54.6,0.611,Parliament
Federal Democratic Republic of Ethiopia,Africa,Addis Ababa,Sahle-Work Zewde,+251,r,Ethnofederalist (federal)  parliamentary constitutional republic,117876227.0,1104300.0,0.7,278000000000.0,91514000000.0,35.0,0.485,Federal Parliamentary Assembly
Gabonese Republic,Africa,Libreville,Ali Bongo Ondimba,+241,r,Unitary dominant-party presidential republic,2119275.0,267667.0,3.76,38280000000.0,17212000000.0,38.0,0.703,Parliament
Republic of The Gambia,Africa,Banjul,Adama Barrow,+220,r,Unitary presidential republic,2173999.0,10689.0,11.5,5420000000.0,1810000000.0,35.9,0.496,National Assembly
Republic of Ghana,Africa,Accra,Nana Akufo-Addo,+233,r,Unitary presidentialconstitutional republic,31072940.0,239567.0,4.61,226000000000.0,73594000000.0,43.5,0.611,Parliament
Republic of Guinea,Africa,Conakry,Mamady Doumbouya,+224,r,Unitary provisional government under a military junta,12414293.0,245857.0,0.0,26451000000.0,9183000000.0,33.7,0.477,National Assembly
Republic of Guinea-Bissau,Africa,Bissau,Umaro Sissoco Embaló,+245,r,Unitary semi-presidential republic,1726000.0,36125.0,22.4,3391000000.0,1480000000.0,50.7,0.48,National People's Assembly
Republic of Côte d'Ivoire,Africa,Yamoussoukro,Alassane Ouattara,+225,r,Unitary presidential constitutional republic,26378274.0,322463.0,1.4,144497000000.0,61502000000.0,41.5,0.538,Parliament of Ivory Coast
Republic of Kenya,Africa,Nairobi,Uhuru Kenyatta,+254,l,Unitary presidential constitutional republic,54985698.0,580367.0,2.3,250854000000.0,109116000000.0,40.8,0.601,Parliament
Kingdom of Lesotho,Africa,Maseru,Letsie III of Lesotho,+266,l,Unitary parliamentary constitutional monarchy,2108328.0,30355.0,0.0032,7448000000.0,2721000000.0,44.9,0.527,Parliament
Republic of Liberia,Africa,Monrovia,George Weah,+231,r,Unitary presidential constitutional republic,5214030.0,111369.0,13.514,6468000000.0,3221000000.0,35.3,0.48,Legislature of Liberia
State of Libya,Africa,Tripoli,Mohamed al-Menfi,+218,r,Unitary provisional unity government,6992701.0,1759541.0,,31531000000.0,21805000000.0,,0.724,House of Representatives
Republic of Madagascar,Africa,Antananarivo,Andry Rajoelina,+261,r,Unitary semi-presidential constitutional republic,28427328.0,587041.0,5.0,45948000000.0,12734000000.0,42.6,0.528,Parliament
Republic of Malawi,Africa,Lilongwe,Lazarus McCarthy Chakwera,+265,l,Unitary presidential republic,19129952.0,118484.0,20.6,25037000000.0,7436000000.0,44.7,0.483,National Assembly
Republic of Mali,Africa,Bamako,Assimi Goïta,+223,r,Unitary semi-presidential republic currently under a military junta,20250833.0,1240192.0,1.6,44329000000.0,17407000000.0,33.0,0.434,National Assembly
Islamic Republic of Mauritania,Africa,Nouakchott,Mohamed Ould Ghazouani,+222,r,Unitary semi-presidential Islamic republic,4403313.0,1030000.0,0.03,18117000000.0,5200000000.0,32.6,0.546,National Assembly
Republic of Mauritius,Africa,Port Louis,Prithvirajsing Roopun,+230,l,Unitary parliamentary constitutional republic,1265475.0,2040.0,0.07,31705000000.0,14812000000.0,36.8,0.804,National Assembly
Kingdom of Morocco,Africa,Rabat,Mohammed VI of Morocco,+212,r,Unitary parliamentary semi-constitutional monarchy,37112080.0,710850.0,0.056,332358000000.0,122458000000.0,40.3,0.686,Parliament
Republic of Mozambique,Africa,Maputo,Filipe Nyusi,+258,l,Unitary dominant-party semi-presidential constitutional republic,30066648.0,801590.0,2.2,41473000000.0,15372000000.0,45.7,0.456,Assembly of the Republic
Republic of Namibia,Africa,Windhoek,Hage Geingob,+264,l,Unitary dominant-party semi-presidential constitutional republic,2550226.0,825615.0,0.0,23855000000.0,10927000000.0,59.1,0.646,Parliament
Republic of the Niger,Africa,Niamey,Mohamed Bazoum,+227,r,Unitary semi-presidential republic,24112753.0,1267000.0,0.02,23475000000.0,9869000000.0,34.0,0.394,National Assembly
Federal Republic of Nigeria,Africa,Abuja,Muhammadu Buhari,+234,r,Federal presidential constitutional republic,211400708.0,923769.0,1.4,1116000000000.0,514049000000.0,35.1,0.539,National Assembly
Republic of Rwanda,Africa,Kigali,Paul Kagame,+250,r,Unitary dominant-party presidential constitutional republic,12374397.0,26338.0,5.3,33455000000.0,11061000000.0,43.7,0.543,Parliament
Democratic Republic ofSão Tomé and Príncipe,Africa,São Tomé,Carlos Vila Nova,+239,r,Unitary semi-presidential republic,211028.0,1001.0,0.0,685000000.0,355000000.0,56.3,0.625,National Assembly
Republic of Senegal,Africa,Dakar,Macky Sall,+221,r,Unitary presidential republic,15854323.0,196712.0,2.1,66438000000.0,28020000000.0,40.3,0.512,National Assembly
Republic of Seychelles,Africa,"Victoria, Seychelles",Wavel Ramkalawan,+248,l,Unitary presidential republic,98462.0,459.0,0.0,2919000000.0,1564000000.0,46.8,0.796,National Assembly
Republic of Sierra Leone,Africa,Freetown,Julius Maada Bio,+232,r,Unitary presidential constitutional republic,8059155.0,71740.0,1.1,12177000000.0,3824000000.0,35.7,0.452,Parliament
Federal Republic of Somalia,Africa,Mogadishu,Mohamed Abdullahi Mohamed,+252,r,Federal parliamentary republic,15893219.0,637657.0,,13324000000.0,5218000000.0,,0.361,Federal Parliament
Republic of South Africa,Africa,Pretoria,Cyril Ramaphosa,+27,l,Unitary dominant-party parliamentary republic with an executive presidency,60142978.0,1221037.0,0.38,862000000000.0,415000000000.0,63.0,0.709,Parliament
Republic of South Sudan,Africa,Juba,Salva Kiir Mayardit,+211,r,Federal presidential constitutional republic,12778250.0,644329.0,,18435000000.0,3194000000.0,44.1,0.433,Transitional National Legislature
Republic of the Sudan,Africa,Khartoum,Abdel Fattah al-Burhan,+249,r,Provisional government under a military dictatorship,44909353.0,1886068.0,,177678000000.0,33903000000.0,34.2,0.51,Transitional Legislative Council
United Republic of Tanzania,Africa,Dodoma,Samia Suluhu,+255,l,Unitary dominant party presidential democratic-socialist republic,61193226.0,947303.0,6.4,200144000000.0,65632000000.00001,40.5,0.529,National Assembly
Togolese Republic,Africa,Lomé,Faure Gnassingbé,+228,r,Unitary dominant-party presidential republic,8608444.0,56785.0,4.2,14919000000.0,5592000000.0,43.1,0.515,National Assembly
Republic of Tunisia,Africa,Tunis,Kais Saied,+216,r,Unitary semi-presidential constitutional republic,11708370.0,163610.0,5.04,159707000000.0,44192000000.0,35.8,0.74,Assembly of the Representatives of the People
Republic of Uganda,Africa,Kampala,Yoweri Museveni,+256a,l,Unitary dominant-party presidential republic,42729036.0,241038.0,15.39,102659000000.0,30765000000.0,42.0,0.544,Parliament
Republic of Zambia,Africa,Lusaka,Hakainde Hichilema,+260,l,Unitary presidential constitutional republic,17351708.0,752618.0,1.0,75857000000.0,23946000000.0,57.1,0.584,National Assembly
Republic of Zimbabwe,Africa,Harare,Emmerson Mnangagwa,+263,l,Unitary dominant-party presidential constitutional republic,15092171.0,390757.0,1.0,41031000000.0,22290000000.0,50.3,0.571,Parliament
Antigua and Barbuda,North_America,"St. John's, Antigua and Barbuda",Elizabeth II,+1-268,l,Unitary parliamentary constitutional monarchy,97000.0,440.0,0.0,2731000000.0,1717000000.0,,0.778,Parliament
Commonwealth of The Bahamas,North_America,"Nassau, Bahamas",Elizabeth II,+1 242,l,Unitary parliamentary constitutional monarchy,385637.0,13878.0,28.0,12612000000.0,12803000000.0,,0.814,Parliament
Barbados,North_America,Bridgetown,Sandra Mason,+1 -246,l,Unitary parliamentary constitutional monarchy,287025.0,439.0,0.0,5398000000.0,5207000000.0,,0.814,Parliament
Belize,North_America,Belmopan,Elizabeth II,+501,r,Unitary parliamentary constitutional monarchy,419199.0,22966.0,0.8,3484000000.0,1987000000.0,53.1,0.716,National Assembly
Canada,North_America,Ottawa,Elizabeth II,+1,r,Federal parliamentaryconstitutional monarchy,38246108.0,9984670.0,11.76,2027000000000.0002,2016000000000.0,30.3,0.929,Parliament
Republic of Costa Rica,North_America,"San José, Costa Rica",Carlos Alvarado Quesada,+506,r,Unitary presidential constitutional republic,5094118.0,51100.0,1.05,95791000000.0,65179000000.0,49.7,0.81,Legislative Assembly
Republic of Cuba,North_America,Havana,Miguel Díaz-Canel,+53,r,Unitary Marxist–Leninist one-party socialist republic,11181595.0,109884.0,0.0,254865000000.0,105355000000.0,38.0,0.783,National Assembly of People's Power
Commonwealth of Dominica,North_America,Roseau,Charles Savarin,+1-767,l,Unitary dominant-party parliamentary republic,71625.0,750.0,1.6,688000000.0,485000000.0,,0.742,House of Assembly of Dominica
Dominican Republic,North_America,Santo Domingo,Luis Abinader,"+1-809, +1-829, +1-849",r,Unitary presidential republic,10878246.0,48671.0,0.7,215999000000.0,96291000000.0,43.7,0.756,Congress
Republic of El Salvador,North_America,San Salvador,Nayib Bukele,+503,r,Unitary presidential constitutional republic,6830000.0,21041.0,1.5,53667000000.0,25855000000.0,38.8,0.673,Legislative Assembly
Grenada,North_America,"St. George's, Grenada",Elizabeth II,+1-473,l,Unitary two-party parliamentary constitutional monarchy,111454.0,348.5,1.6,1801000000.0,1249000000.0,,0.779,Parliament
Republic of Guatemala,North_America,Guatemala City,Alejandro Giammattei,+502,r,Unitary presidential republic,17263239.0,108889.0,0.4,145249000000.0,79109000000.0,48.3,0.663,Congress of the Republic
Republic of Haiti,North_America,Port-au-Prince,Ariel Henry,+509,r,Unitary semi-presidential republic,11439646.0,27750.0,0.7,34189000000.0,22431000000.0,41.1,0.51,Parliament
Republic of Honduras,North_America,Tegucigalpa,Juan Orlando Hernández,+504,r,Unitary presidential republic,9587522.0,112492.0,,49010000000.0,23835000000.0,52.1,0.632,National Congress
Jamaica,North_America,"Kingston, Jamaica",Tom Tavares-Finson,+1-876+1-658 (Overlay of 876; active in November 2018),l,Unitary parliamentary constitutional monarchy,2726667.0,10991.0,1.5,26981000000.0,15424000000.0,35.0,0.734,Parliament
United Mexican States,North_America,Mexico City,Andrés Manuel López Obrador,+52,r,Federal presidentialconstitutional republic,126014024.0,1972550.0,1.58,2715000000000.0,1322000000000.0,41.8,0.779,Congress
Republic of Nicaragua,North_America,Managua,Daniel Ortega,+505,r,Unitary dominant-party presidential constitutional republic,6486201.0,130375.0,7.14,35757000000.0,13380000000.0,46.2,0.66,National Assembly
Republic of Panama,North_America,Panama City,Laurentino Cortizo,+507,r,Unitary presidential constitutional republic,4379039.0,75417.0,2.9,121749000000.0,73369000000.0,49.9,0.815,National Assembly
Federation of Saint Christopher and Nevis,North_America,Basseterre,Elizabeth II,+1 869,l,Federal parliamentaryconstitutional monarchy,52441.0,261.0,0.0,1758000000.0,1058000000.0,,0.779,National Assembly
Saint Lucia,North_America,Castries,Elizabeth II,+1 758,l,Unitary parliamentary constitutional monarchy,184401.0,617.0,1.6,2480000000.0,1770000000.0,51.2,0.759,Parliament
Saint Vincent and the Grenadines,North_America,Kingstown,Elizabeth II,+1 784,l,Unitary parliamentary constitutional monarchy,110211.0,389.0,0.0,1373000000.0,864000000.0,,0.738,House of Assembly
Republic of Trinidad and Tobago,North_America,Port of Spain,Paula-Mae Weekes,+1 (868),l,Unitary parliamentary constitutional republic,1366725.0,5131.0,0.0,45148000000.0,22438000000.0,39.0,0.796,Parliament
United States of America,North_America,"Washington, D.C.",Joe Biden,+1,r,Federal presidential constitutional republic,331449281.0,3796742.0,4.66,22940000000000.0,22940000000000.0,48.5,0.926,Congress
Islamic Emirate of Afghanistan,Asia,Kabul,Hasan Akhund,+93,r,Unitary Islamic caretaker government under an autocracy,32890171.0,652864.0,0.0,72911000000.0,21657000000.0,,0.511,
Republic of Armenia,Asia,Yerevan,Armen Sarkissian,+374,r,Unitary parliamentary republic,2963900.0,29743.0,4.71,32893000000.0,13444000000.0,29.9,0.776,National Assembly
Republic of Azerbaijan,Asia,Baku,Ilham Aliyev,+994,r,Unitary semi-presidential constitutional republic,10130100.0,86600.0,1.6,189050000000.0,45284000000.0,33.7,0.756,National Assembly
Kingdom of Bahrain,Asia,Manama,Hamad bin Isa Al Khalifa,+973,r,Unitary Islamic constitutional monarchy,1569446.0,785.08,0.0,78760000000.0,41607000000.0,,0.852,National Assembly
People's Republic of Bangladesh,Asia,Dhaka,Abdul Hamid (politician),+880,l,Unitarydominant-party parliamentaryconstitutional republic,161376708.0,148560.0,6.4,966485000000.0,409000000000.0,39.5,0.632,Jatiya Sangsad
Kingdom of Bhutan,Asia,Thimphu,Lotay Tshering,+975,l,Unitary parliamentary constitutional monarchy,754388.0,38394.0,1.1,7701000000.0,2547000000.0,37.4,0.654,Parliament
"Nation of Brunei, the Abode of Peace",Asia,Bandar Seri Begawan,Hassanal Bolkiah,+673,l,Unitary Islamic absolutemonarchy,460345.0,5765.0,8.6,36854000000.0,13325000000.0,,0.838,Legislative Council
Kingdom of Cambodia,Asia,Phnom Penh,Say Chhum,+855,r,Unitary dominant-party parliamentary elective constitutional monarchy,15552211.0,181035.0,2.5,76635000000.0,26628000000.0,36.0,0.594,Parliament
People's Republic of China,Asia,Beijing,Xi Jinping,+86 (Mainland);+852 (Hong Kong)+853 (Macau),r,Unitary Marxist–Leninist one-party socialist republic,1411778724.0,9596961.0,2.8,26660000000000.0,16640000000000.0,46.7,0.761,National People's Congress
Republic of Cyprus,Asia,Nicosia,Nicos Anastasiades,+357,l,Unitary presidential constitutional republic,1189265.0,9251.0,9.0,38561000000.0,26546000000.0,29.3,0.887,House of Representatives
Georgia,Asia,Tbilisi,Salome Zurabishvili,+995,r,Unitary parliamentary constitutional republic,3728573.0,69700.0,,46050000000.0,17830000000.0,35.9,0.812,Parliament
Republic of India,Asia,New Delhi,Ram Nath Kovind,+91,l,Federal parliamentary constitutional republic,1352642280.0,3287263.0,9.6,10207000000000.0,3050000000000.0,35.7,0.645,Parliament
Republic of Indonesia,Asia,Jakarta,Joko Widodo,+62,l,Unitary presidential constitutional republic,270203917.0,1904569.0,4.85,3507000000000.0,1159000000000.0,38.2,0.718,People's Consultative Assembly
Islamic Republic of Iran,Asia,Tehran,Ebrahim Raisi,+98,r,Unitary Khomeinist presidential Islamic republic,83183741.0,1648195.0,1.63,1006999999999.9999,611000000000.0,42.0,0.783,Islamic Consultative Assembly
Republic of Iraq,Asia,Baghdad,Barham Salih,+964,r,Federal parliamentary republic,40222503.0,438317.0,4.62,413316000000.0,250070000000.0,29.5,0.674,Council of Representatives
State of Israel,Asia,Jerusalem,Isaac Herzog,+972,r,Unitary parliamentary constitutional republic,9427100.0,20770.0,2.71,372314000000.0,410501000000.0,34.8,0.919,Knesset
Japan,Asia,Tokyo,Fumio Kishida,+81,l,Unitary parliamentary constitutional monarchy,125360000.0,377975.0,1.4,5586000000000.0,5378000000000.0,33.4,0.919,National Diet
Hashemite Kingdom of Jordan,Asia,Amman,Abdullah II of Jordan,+962,r,Unitary parliamentaryconstitutional monarchy,10658123.0,89342.0,0.6,102158000000.0,42609000000.0,35.4,0.729,Parliament
Republic of Kazakhstan,Asia,Nur-Sultan,Kassym-Jomart Tokayev,"+7-6xx, +7-7xx",r,Unitary dominant-party presidential constitutional republic,18711560.0,2724900.0,1.7,569813000000.0,179332000000.0,27.5,0.825,Parliament
